run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms
1,FLASH_FUSION_CACHE,hit_rejected,11,1.0,guardrail_skip_expected_rejection,2.467676877975464,2.89e-05,532,23,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.000488749999931315,0.0,0.0,2.4601803750001636,0.0,0.0,0.0,0.0,0.48874999993131496,0.0,0.0,2460.1803750001636,0.0,0.0,0.0
1,FLASH_FUSION_CACHE,hit_rejected,12,1.0,guardrail_skip_expected_rejection,0.3537888526916504,2.9e-05,538,21,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0005085000002509332,0.0,0.0,0.3463929999998072,0.0,0.0,0.0,0.0,0.5085000002509332,0.0,0.0,346.3929999998072,0.0,0.0,0.0
1,FLASH_FUSION_CACHE,hit,13,1.0,llm_judge_score,0.03164505958557129,0.0,0,0,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.00048795800012157997,0.00015504099974350538,0.0004526669999904698,0.0,0.0,0.02364995799962344,0.0,0.0,0.48795800012157997,0.15504099974350538,0.4526669999904698,0.0,0.0,23.64995799962344,0.0
1,FLASH_FUSION_CACHE,hit,14,1.0,llm_judge_score,0.17753887176513672,0.0,0,0,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0004983750004612375,0.00013624999974126695,0.002710791000026802,0.0,0.0,0.16737208400081727,0.0,0.0,0.4983750004612375,0.13624999974126695,2.710791000026802,0.0,0.0,167.37208400081727,0.0
1,FLASH_FUSION_CACHE,hit,15,1.0,llm_judge_score,0.12437891960144043,0.0,0,0,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0008253750002040761,0.00019174999943061266,0.0006585000000995933,0.0,0.0,0.10965537500032951,0.0,0.0,0.8253750002040761,0.19174999943061266,0.6585000000995933,0.0,0.0,109.65537500032951,0.0
1,FLASH_FUSION_CACHE,hit,16,1.0,llm_judge_score,0.4677238464355469,0.0,0,0,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0004899579998891568,0.0006043329995009117,0.0004287079991627252,0.0,0.0,0.4591938329995173,0.0,0.0,0.4899579998891568,0.6043329995009117,0.4287079991627252,0.0,0.0,459.1938329995173,0.0
2,FLASH_FUSION_CACHE,hit,1,1.0,llm_judge_score,0.3537483215332031,4.375e-05,847,14,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,AGGREGATE_COLUMN,False,0.0,0,0,0.0,0.0,0.014285541999925044,0.3330671659996369,0.000722456999028509,0.0,0.0,0.00015024999993329402,0.0,0.0,14.285541999925044,333.0671659996369,0.722456999028509,0.0,0.0,0.15024999993329402,0.0
2,FLASH_FUSION_CACHE,hit,2,1.0,llm_judge_score,0.402982234954834,4.375e-05,847,14,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,AGGREGATE_COLUMN,False,0.0,0,0,0.0,0.0,0.014380124999661348,0.38259070799995243,0.0007632079996255925,0.0,0.0,0.00012983299984625774,0.0,0.0,14.380124999661348,382.59070799995243,0.7632079996255925,0.0,0.0,0.12983299984625774,0.0
2,FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,0.513981819152832,5.33e-05,988,39,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_EQ_AGGREGATE,SELECT_COLUMN",False,0.0,0,0,0.0,0.0,0.0005209999999351567,0.5065025829999286,8.604199956607772e-05,0.0,0.0,0.0006178339999678428,0.0,0.0,0.5209999999351567,506.50258299992856,0.08604199956607772,0.0,0.0,0.6178339999678428,0.0
2,FLASH_FUSION_CACHE,hit,4,1.0,llm_judge_score,0.6908948421478271,5.515e-05,1059,22,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,0.0,0.01620058299977245,0.6669168340004035,0.0011234999992666417,0.0,0.0,0.0009257499996238039,0.0,0.0,16.20058299977245,666.9168340004035,1.1234999992666417,0.0,0.0,0.9257499996238039,0.0
2,FLASH_FUSION_CACHE,hit,5,1.0,llm_judge_score,0.8754189014434814,6.94e-05,1212,88,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,0.0,0.0004783750000569853,0.8679332499996235,0.0002109160004692967,0.0,0.0,0.0013272910000523552,0.0,0.0,0.4783750000569853,867.9332499996235,0.2109160004692967,0.0,0.0,1.3272910000523552,0.0
2,FLASH_FUSION_CACHE,hit,6,1.0,llm_judge_score,3.183542013168335,8.94e-05,1552,118,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,0.0,0.017028834000484494,3.160290791999614,0.0009222919998137513,0.0,0.0,0.004977666999366193,0.0,0.0,17.028834000484494,3160.290791999614,0.9222919998137513,0.0,0.0,4.977666999366193,0.0
2,FLASH_FUSION_CACHE,hit,7,1.0,llm_judge_score,0.5993778705596924,5.31e-05,972,45,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.022331541999847104,0.5684547920000114,0.0009662920001574093,0.0,0.0,0.0017845829997895635,0.0,0.0,22.331541999847104,568.4547920000114,0.9662920001574093,0.0,0.0,1.7845829997895635,0.0
2,FLASH_FUSION_CACHE,hit,8,1.0,llm_judge_score,0.8251922130584717,9.86e-05,1818,77,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,0.0,0.0006857919997855788,0.8068273339995358,0.0005656670000462327,0.0,0.0,0.009758416999829933,0.0,0.0,0.6857919997855788,806.8273339995358,0.5656670000462327,0.0,0.0,9.758416999829933,0.0
2,FLASH_FUSION_CACHE,hit_rejected,9,1.0,guardrail_skip_expected_rejection,0.343738317489624,2.865e-05,535,19,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0004767079999510315,0.0,0.0,0.33708712499992544,0.0,0.0,0.0,0.0,0.4767079999510315,0.0,0.0,337.08712499992544,0.0,0.0,0.0
2,FLASH_FUSION_CACHE,hit_rejected,10,1.0,guardrail_skip_expected_rejection,0.5007002353668213,3.06e-05,534,39,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0005668750000040745,0.0,0.0,0.4933735419999721,0.0,0.0,0.0,0.0,0.5668750000040745,0.0,0.0,493.3735419999721,0.0,0.0,0.0
2,FLASH_FUSION_CACHE,hit_rejected,11,1.0,guardrail_skip_expected_rejection,0.37590789794921875,2.89e-05,532,23,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0004944170004819171,0.0,0.0,0.36929945799965935,0.0,0.0,0.0,0.0,0.49441700048191706,0.0,0.0,369.29945799965935,0.0,0.0,0.0
2,FLASH_FUSION_CACHE,hit_rejected,12,1.0,guardrail_skip_expected_rejection,0.38034820556640625,2.9e-05,538,21,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0005458340001496254,0.0,0.0,0.37173858400001336,0.0,0.0,0.0,0.0,0.5458340001496254,0.0,0.0,371.73858400001336,0.0,0.0,0.0
2,FLASH_FUSION_CACHE,hit,13,1.0,llm_judge_score,1.3660552501678467,7.54e-05,1218,145,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.018374208999375696,1.3232137499999226,0.0009703339992483961,0.0,0.0,0.018965416999890294,0.0,0.0,18.374208999375696,1323.2137499999226,0.9703339992483961,0.0,0.0,18.965416999890294,0.0
2,FLASH_FUSION_CACHE,hit,14,1.0,llm_judge_score,1.542517900466919,7.46e-05,1218,137,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.018578874999548134,1.351576125000065,0.0010043340007541701,0.0,0.0,0.16782558399972913,0.0,0.0,18.578874999548134,1351.576125000065,1.0043340007541701,0.0,0.0,167.82558399972913,0.0
2,FLASH_FUSION_CACHE,hit,15,1.0,llm_judge_score,1.260693073272705,7.49e-05,1222,138,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.017955291999896872,1.2343068330001188,0.0009837919997153222,0.0,0.0,0.003126333999716735,0.0,0.0,17.955291999896872,1234.3068330001188,0.9837919997153222,0.0,0.0,3.126333999716735,0.0
2,FLASH_FUSION_CACHE,hit,16,1.0,llm_judge_score,1.5808792114257812,7.555e-05,1219,146,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.01857366700005514,1.267637332999584,0.0011211670007469365,0.0,0.0,0.2909927910004626,0.0,0.0,18.57366700005514,1267.637332999584,1.1211670007469365,0.0,0.0,290.9927910004626,0.0
3,FLASH_FUSION_CACHE,hit,1,1.0,llm_judge_score,0.3246190547943115,4.37e-05,846,14,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,AGGREGATE_COLUMN,False,0.0,0,0,0.0,0.0,0.013130374999491323,0.3044057500001145,0.0007625409998581745,0.0,0.0,0.00025312500019936124,0.0,0.0,13.130374999491323,304.4057500001145,0.7625409998581745,0.0,0.0,0.25312500019936124,0.0
3,FLASH_FUSION_CACHE,hit,2,1.0,llm_judge_score,0.3328518867492676,4.37e-05,846,14,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,AGGREGATE_COLUMN,False,0.0,0,0,0.0,0.0,0.01762616700034414,0.30758991699985927,0.0010479170005055494,0.0,0.0,0.00023887499992270023,0.0,0.0,17.62616700034414,307.58991699985927,1.0479170005055494,0.0,0.0,0.23887499992270023,0.0
3,FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,0.5386309623718262,5.19e-05,988,25,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_EQ_AGGREGATE,SELECT_COLUMN",False,0.0,0,0,0.0,0.0,0.00048333399990951875,0.5302190420006809,0.00016783300088718534,0.0,0.0,0.0012335420005911146,0.0,0.0,0.48333399990951875,530.2190420006809,0.16783300088718534,0.0,0.0,1.2335420005911146,0.0
3,FLASH_FUSION_CACHE,hit,4,1.0,llm_judge_score,0.4419400691986084,5.53e-05,1062,22,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,0.0,0.016825415999846882,0.4168412079998234,0.0010984589989675442,0.0,0.0,0.0008826660005070153,0.0,0.0,16.825415999846882,416.8412079998234,1.0984589989675442,0.0,0.0,0.8826660005070153,0.0
3,FLASH_FUSION_CACHE,hit,5,1.0,llm_judge_score,0.8852691650390625,6.945e-05,1213,88,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,0.0,0.00048749999950814527,0.8764651250003226,0.00025254199954360956,0.0,0.0,0.0012953339992236579,0.0,0.0,0.48749999950814527,876.4651250003226,0.25254199954360956,0.0,0.0,1.2953339992236579,0.0
3,FLASH_FUSION_CACHE,hit,6,1.0,llm_judge_score,1.1509532928466797,8.95e-05,1554,118,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,0.0,0.017326958000012382,1.1167287919997761,0.0011866669992741663,0.0,0.0,0.007145999999920605,0.0,0.0,17.326958000012382,1116.7287919997761,1.1866669992741663,0.0,0.0,7.145999999920605,0.0
3,FLASH_FUSION_CACHE,hit,7,1.0,llm_judge_score,0.6736810207366943,5.485e-05,973,62,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.016959167000095476,0.6472734169992691,0.0010986659999616677,0.0,0.0,0.0019524999997884152,0.0,0.0,16.959167000095476,647.2734169992691,1.0986659999616677,0.0,0.0,1.9524999997884152,0.0
3,FLASH_FUSION_CACHE,hit,8,1.0,llm_judge_score,0.7783100605010986,9.87e-05,1820,77,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,0.0,0.0004649169995900593,0.7628955000000133,0.0005154170003152103,0.0,0.0,0.00742208399969968,0.0,0.0,0.4649169995900593,762.8955000000133,0.5154170003152103,0.0,0.0,7.42208399969968,0.0
3,FLASH_FUSION_CACHE,hit_rejected,9,1.0,guardrail_skip_expected_rejection,0.4216451644897461,2.865e-05,535,19,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.000487833000079263,0.0,0.0,0.41434949999984383,0.0,0.0,0.0,0.0,0.487833000079263,0.0,0.0,414.34949999984383,0.0,0.0,0.0
3,FLASH_FUSION_CACHE,hit_rejected,10,1.0,guardrail_skip_expected_rejection,0.5111691951751709,3.06e-05,534,39,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.00047737499971844954,0.0,0.0,0.504097959000319,0.0,0.0,0.0,0.0,0.47737499971844954,0.0,0.0,504.09795900031895,0.0,0.0,0.0
3,FLASH_FUSION_CACHE,hit_rejected,11,1.0,guardrail_skip_expected_rejection,0.4217648506164551,2.89e-05,532,23,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.000466165999569057,0.0,0.0,0.41442662499957805,0.0,0.0,0.0,0.0,0.466165999569057,0.0,0.0,414.42662499957805,0.0,0.0,0.0
3,FLASH_FUSION_CACHE,hit_rejected,12,1.0,guardrail_skip_expected_rejection,2.7084169387817383,2.93e-05,538,24,False,True,N/A,"semantic_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,semantic_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,2.2618241249992934,0.0,9.562499963067239e-05,0.4399576669993621,0.0,0.0,0.0,0.0,2261.8241249992934,0.0,0.09562499963067239,439.9576669993621,0.0,0.0,0.0
3,FLASH_FUSION_CACHE,hit,13,1.0,llm_judge_score,1.3216581344604492,7.54e-05,1218,145,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.02048504199956369,1.2707357910003338,0.0014771249998375424,0.0,0.0,0.023006125000392785,0.0,0.0,20.48504199956369,1270.7357910003338,1.4771249998375424,0.0,0.0,23.006125000392785,0.0
3,FLASH_FUSION_CACHE,hit,14,1.0,llm_judge_score,1.4908580780029297,7.54e-05,1218,145,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.02348233300017455,1.2853354160006347,0.0013196250001783483,0.0,0.0,0.17504699999972217,0.0,0.0,23.48233300017455,1285.3354160006347,1.3196250001783483,0.0,0.0,175.04699999972217,0.0
3,FLASH_FUSION_CACHE,hit,15,1.0,llm_judge_score,1.4127569198608398,7.57e-05,1222,146,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.020380333000503015,1.38034054200034,0.0016260419997706776,0.0,0.0,0.004461791999347042,0.0,0.0,20.380333000503015,1380.34054200034,1.6260419997706776,0.0,0.0,4.461791999347042,0.0
3,FLASH_FUSION_CACHE,hit,16,1.0,llm_judge_score,1.570115089416504,7.555e-05,1219,146,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.01997266699981992,1.2847729999994044,0.0013123749995429534,0.0,0.0,0.2583225409998704,0.0,0.0,19.97266699981992,1284.7729999994044,1.3123749995429534,0.0,0.0,258.3225409998704,0.0
